player,map,N,lambda,VMR,Disp_Stat,P_disp,Chi_stat,P_chi,n_bins,reject_disp,reject_chi,NB_stat,P_nb,alpha_hat,nb_defined,reject_nb
freshie,Ancient,113,5.884955752212389,1.3040279269602577,146.05112781954887,0.03384163298070357,10.375204024509879,0.16828915614820317,9,1,0,6.03485378675608,0.5356856018688859,0.051661888340615233,1,0.0
freshie,Anubis,50,6.24,1.4623233908948194,71.65384615384615,0.03814875937249301,5.639635351307771,0.4647430635017481,8,1,0,2.3336197612850316,0.8013166454790421,0.07409028700237491,1,0.0
freshie,Dust2,53,5.60377358490566,1.4024864024864023,72.92929292929293,0.05860118408913428,4.559981569692017,0.4718984419283522,7,0,0,4.210594039842556,0.5195111490459381,0.07182417283427382,1,0.0
freshie,Mirage,86,5.023255813953488,1.2599128540305011,107.0925925925926,0.10595345894124714,7.073872968527429,0.31406950266820066,8,0,0,5.558050247933277,0.35162244114822166,0.05174191075607197,1,0.0
freshie,Nuke,50,4.74,1.1264100576939637,55.19409282700422,0.5042296481936331,14.82221592031865,0.011149615659248276,7,0,1,15.243191878476189,0.004222509210743339,0.02666878854303031,1,1.0
CSO,Ancient,44,4.568181818181818,1.144394307532107,49.2089552238806,0.47713698042811886,4.887598742305704,0.29902621289600206,6,0,0,4.237159304408259,0.23696776715490867,0.03160870413638162,1,0.0
JamYoung,Ancient,65,5.630769230769231,1.740266393442623,111.37704918032787,0.00045096353400270043,16.201390145209658,0.012712888136400582,8,1,1,10.505602934775983,0.10491193379155248,0.13146807533817073,1,0.0
JamYoung,Anubis,46,4.434782608695652,1.058823529411765,47.64705882352943,0.7310391515288772,0.7864840733545347,0.9402508243742869,6,0,0,0.6594310026550197,0.8827020984883994,0.013264129181084256,1,0.0
JamYoung,Inferno,92,6.673913043478261,1.6074023696173534,146.27361563517917,0.00042602257565845165,23.308616274451854,0.0015059162881880834,9,1,1,10.025856429956834,0.2632158217352148,0.09101142997523862,1,0.0
JamYoung,Mirage,73,5.164383561643835,1.4308134394341294,103.01856763925731,0.01930095385792285,11.97633702641771,0.062498782952830186,8,1,0,3.7598652737492055,0.7091349043884589,0.08342010896204627,1,0.0
JamYoung,Nuke,65,4.415384615384616,0.8980836236933798,57.47735191637631,0.5906589741432722,6.4598946093877965,0.26400391543998974,7,0,0,,,,0,
Noruyp,Ancient,50,3.24,1.115646258503401,54.66666666666666,0.536234900558537,2.8629901377958418,0.5810091659769279,6,0,0,1.9624283336937163,0.5802413500897385,0.035693289661543545,1,0.0
Noruyp,Nuke,59,2.2033898305084745,1.23289124668435,71.50769230769231,0.21905974290057045,1.4792687133834825,0.6870632994338917,5,0,0,1.395991755714474,0.7064745544376398,0.10569679657212815,1,0.0
Boombl4,Ancient,104,6.0576923076923075,1.3713669286484822,141.25079365079367,0.014794642721207433,13.74810928701006,0.05584718740291692,9,1,0,5.443385942713813,0.606021091697884,0.061305016792765316,1,0.0
Boombl4,Anubis,71,6.0,1.9428571428571428,136.0,7.830439230384214e-06,14.983516936492565,0.020385304326780172,8,1,1,16.004733423870817,0.02507315067251583,0.15714285714285714,1,1.0
Boombl4,Dust2,61,7.491803278688525,1.871480671043034,112.28884026258204,0.00010046103946384448,12.11249988350872,0.05950561631119868,8,1,0,10.404480607800629,0.2377760120542407,0.11632455346526274,1,0.0
Boombl4,Mirage,113,5.814159292035399,1.150358773646445,128.84018264840185,0.2638660149066235,5.092104786855785,0.6487241959957388,9,0,0,4.548744708117139,0.7148399174188462,0.02586079364086496,1,0.0
Boombl4,Nuke,104,4.875,1.1817276574558129,121.71794871794872,0.2011116289441606,5.1324234760417795,0.5269446122565815,8,0,0,5.322484617448602,0.5031659326529936,0.03727746819606416,1,0.0
szejn,Ancient,97,5.546391752577319,1.2020600991325898,115.39776951672863,0.17295879413561935,5.37636325050811,0.6141356054623488,9,0,0,4.619007944337946,0.5935200942822574,0.03643091006665654,1,0.0
szejn,Anubis,60,4.55,1.3069472899981376,77.10989010989012,0.11369330893318946,7.245432988613317,0.20301766471367788,7,0,0,6.197113992740324,0.2875086903862266,0.06746094285673353,1,0.0
szejn,Inferno,48,3.8333333333333335,1.0804810360777055,50.78260869565216,0.6537723475681352,2.4229971934105725,0.6584753362622539,6,0,0,2.252581546653371,0.5216658357978403,0.020995052889836215,1,0.0
szejn,Mirage,98,4.275510204081633,1.3395910734935903,129.94033412887828,0.028743697549607282,18.559805780644993,0.00497539713351827,8,1,1,16.82140669106504,0.009962504324139644,0.07942702912260584,1,1.0
szejn,Nuke,84,4.273809523809524,1.44534684699802,119.96378830083566,0.009935066766824706,9.912251743095172,0.1283962593563481,8,1,0,6.110255616119726,0.41095329401807273,0.10420371907474563,1,0.0
nEMANHA,Anubis,217,6.539170506912442,1.326703729804505,286.56800563777307,0.0018434294567782688,16.990661298774207,0.048862420244451234,11,1,1,14.080814598756149,0.11947939652613847,0.04996103549512164,1,0.0
nEMANHA,Dust2,114,6.2368421052631575,1.4169373809790524,160.1139240506329,0.004743668240862407,5.931743189300201,0.6548775808333906,10,1,0,4.0297714761446795,0.8544274266533929,0.06685071931309702,1,0.0
nEMANHA,Inferno,155,7.083870967741936,1.371241690913822,211.17122040072857,0.003065169722734809,16.250659429574956,0.038929733738391224,10,1,1,12.906135392795994,0.16689973817536316,0.05240661392681458,1,0.0
nEMANHA,Mirage,184,5.798913043478261,1.4865795012828982,272.04404873477034,4.235607785291659e-05,16.873646127266138,0.031452017408525185,10,1,1,7.451917142836618,0.5901765084853572,0.08390874248927205,1,0.0
nEMANHA,Nuke,184,4.994565217391305,1.3139906170284876,240.46028291621326,0.005595794843810988,13.687705819867574,0.09027724965946374,10,1,0,9.855410465733812,0.2753212799750728,0.06286645651060037,1,0.0
viz,Ancient,47,5.829787234042553,0.904792129482704,41.620437956204384,0.6878222840729102,1.3918265862531871,0.9252052642850797,7,0,0,,,,0,
viz,Inferno,52,5.9423076923076925,1.6393806713623957,83.60841423948219,0.00538473012244523,9.692398688534125,0.08443519304501494,7,1,0,4.841097632655179,0.5643493178143233,0.10759804178266852,1,0.0
gr1ks,Ancient,144,4.4375,1.398502905545159,199.98591549295776,0.002348873933144358,29.298270771365907,0.000127641352378838,9,1,1,19.298487474656966,0.007301965314557178,0.08980347167214853,1,1.0
gr1ks,Anubis,66,4.5606060606060606,1.3164835164835165,85.57142857142857,0.08915012961253051,7.565989417487389,0.18183272088665084,7,0,0,4.216429800416307,0.5186947545095907,0.06939505677047204,1,0.0
gr1ks,Dust2,51,4.078431372549019,1.1165384615384617,55.82692307692308,0.5302736664365889,2.4717865232772724,0.6496948786383674,6,0,0,4.832813520625569,0.30488597752801716,0.02857433431952665,1,0.0
gr1ks,Inferno,89,5.47191011235955,0.9182844875863356,80.80903490759754,0.6122104231425882,4.155565429846626,0.6556333330763418,8,0,0,,,,0,
gr1ks,Mirage,133,4.2481203007518795,1.256905336551354,165.91150442477874,0.048679742303660165,12.415289225856643,0.053320145168763336,8,1,0,8.754865472654664,0.1878408353581409,0.06047506152447805,1,0.0
gr1ks,Nuke,71,3.6056338028169015,1.1924107142857139,83.46874999999997,0.25928746240439293,5.103897093700876,0.4033325924982962,7,0,0,5.281382915826797,0.25962478280976664,0.05336390904017846,1,0.0
fl4sh,Nuke,46,4.173913043478261,1.6217592592592593,72.97916666666667,0.010422275105202087,7.085815332033029,0.13142217812253976,6,1,0,1.8207990551063618,0.7686749192558999,0.1489631558641976,1,0.0
Pipw,Ancient,52,5.0576923076923075,1.1352419294714085,57.89733840304183,0.47168993887037386,1.011176396050191,0.961659291605955,7,0,0,1.5062654090730714,0.8255310522199121,0.02673984917305413,1,0.0
Pipw,Anubis,74,4.824324324324325,0.9901768926748783,72.28291316526611,0.9965793473769574,5.647274669009428,0.342066742831556,7,0,0,,,,0,
Pipw,Mirage,46,4.586956521739131,1.507424960505529,67.8341232227488,0.030984985361297665,1.269676483687887,0.8664989539491559,6,1,0,5.820823877885395,0.21293481025316996,0.11062345110547078,1,0.0
Pipw,Nuke,61,3.6885245901639343,1.2429629629629626,74.57777777777777,0.19502955344832087,5.560565816865149,0.2344567699224961,6,0,0,6.909021618751363,0.14077483758244275,0.06586995884773654,1,0.0
mantuu,Ancient,97,5.092783505154639,1.293016194331984,124.12955465587046,0.056509425073130566,4.70249472751585,0.5824963447297031,8,0,0,2.280079352299217,0.9427280034530305,0.05753556852267703,1,0.0
mantuu,Anubis,84,5.107142857142857,1.7788356222091162,147.64335664335664,3.2881184346954774e-05,4.5822729480393365,0.5983906444523925,8,1,0,4.797537509454627,0.6846548399250156,0.15249928267031646,1,0.0
mantuu,Dust2,64,4.96875,1.2712388938804033,80.0880503144654,0.1439463014202284,7.844706162246204,0.16500440196542973,7,0,0,5.970855882168535,0.3090651070755516,0.05458895977467237,1,0.0
mantuu,Inferno,62,4.919354838709677,1.8414942219833383,112.33114754098365,0.00013890065661777883,10.455138977405412,0.06331961495049218,7,1,0,10.035536869950636,0.12316344010772325,0.17105784184579337,1,0.0
mantuu,Nuke,76,4.302631578947368,0.9483792048929662,71.12844036697247,0.7894569576390281,14.49192735255036,0.024598654599420053,8,0,1,,,,0,
rain,Ancient,96,5.75,1.2668192219679635,120.34782608695652,0.08110846062993193,12.663307370831916,0.08074932429840975,9,0,0,15.151751128158212,0.019108707329253453,0.04640334295095017,1,1.0
rain,Anubis,50,5.44,1.1266506602641055,55.205882352941174,0.503528202258864,4.835580943845742,0.43627405540236064,7,0,0,6.069208169798282,0.29954280614831447,0.023281371372078218,1,0.0
rain,Dust2,60,5.166666666666667,1.2214324767632587,72.06451612903227,0.23632136457958625,3.850080123484217,0.5711964886640171,7,0,0,2.187843772786943,0.8225899084099231,0.042857898728372666,1,0.0
rain,Inferno,69,5.101449275362318,1.2173295454545454,82.7784090909091,0.21431030131496107,7.976168394571007,0.2398544761610247,8,0,0,6.848036420874267,0.23218958107147017,0.04260153021694216,1,0.0
rain,Mirage,70,5.4714285714285715,1.9215574980133951,132.58746736292426,1.3188848766165847e-05,8.331456916616833,0.21481160290565243,8,1,0,6.562595186148208,0.584473226228299,0.1684308743105422,1,0.0
rain,Nuke,99,4.505050505050505,1.2655806717305758,124.02690582959643,0.07794627469431509,11.580199970000134,0.07201662424979205,8,0,0,9.43640515132244,0.150481369190622,0.05895176345589015,1,0.0
The eLiVe,Ancient,125,6.52,1.3719572531169602,170.12269938650306,0.007592033117998552,21.55933482523089,0.005801054869146297,10,1,1,12.085126533167957,0.1474459701595899,0.057048658453521486,1,0.0
The eLiVe,Anubis,90,5.7444444444444445,1.3439897420294264,119.61508704061895,0.033750414355745315,3.638227145846196,0.8203751581533727,9,1,0,3.803250415515013,0.802139797307748,0.05988216012117674,1,0.0
The eLiVe,Dust2,42,6.0,1.4471544715447155,59.333333333333336,0.06367021026016736,6.5835596619295895,0.2534984549631319,7,0,0,3.780617600635255,0.5814138856173943,0.07452574525745259,1,0.0
The eLiVe,Inferno,83,6.072289156626506,1.0715737514518,87.8690476190476,0.6173696212770602,3.095585848620817,0.7967577535605906,8,0,0,3.741960139873454,0.7115483101242981,0.011786947163689302,1,0.0
The eLiVe,Mirage,137,5.189781021897811,1.4239885827748822,193.66244725738397,0.0017114839080983634,14.851150518981102,0.03795548275148605,9,1,1,6.296993413902574,0.6140021533186305,0.08169681552764957,1,0.0
The eLiVe,Nuke,63,4.603174603174603,0.8587319243604005,53.241379310344826,0.4434833319639905,2.6060686453475372,0.760442996859396,7,0,0,,,,0,
sjuush,Ancient,103,6.213592233009709,1.1286151960784312,115.11874999999999,0.3533817765574653,3.995245903316412,0.8575521367464738,10,0,0,3.401919871672868,0.8455022239020167,0.02069900811887254,1,0.0
sjuush,Anubis,56,4.767857142857143,1.304119850187266,71.72659176029963,0.12875279312593735,10.761464040335875,0.056320028154971724,7,0,0,10.231855476569233,0.03669806443585795,0.0637854367433966,1,1.0
sjuush,Dust2,69,4.608695652173913,1.5585460599334073,105.9811320754717,0.004388063615172719,4.147167876902,0.5284279685281007,7,1,0,0.9289637577139791,0.9881623407972222,0.121193956400645,1,0.0
sjuush,Mirage,66,5.666666666666667,1.0877828054298642,70.70588235294117,0.5860281755160087,5.667066674493969,0.46149870721365926,8,0,0,5.634209248881215,0.343453642391076,0.015491083311152513,1,0.0
sjuush,Nuke,125,4.664,1.019974547667792,126.4768439108062,0.8426348250112715,11.461389591179465,0.11972133121267853,9,0,0,11.34189411287473,0.07836732719248433,0.004282707475941657,1,0.0
kabal,Ancient,48,6.0625,1.1820574687431455,55.55670103092783,0.36711061777661663,3.520925387347516,0.620223743043516,7,0,0,3.1276631406210913,0.6803114133277138,0.030030097937013684,1,0.0
kabal,Inferno,44,5.431818181818182,1.5104602510460252,64.94979079497908,0.033787332597808875,4.411147259559697,0.3532135046767426,6,1,0,5.621488697165322,0.34480800998714567,0.09397594579926824,1,0.0
chudy,Ancient,43,5.511627906976744,1.4460518384569017,60.734177215189874,0.06130609686959245,2.099373017559059,0.7174875740685902,6,0,0,3.2849797048979807,0.6561420555976821,0.08092923651327752,1,0.0
mopoz,Ancient,112,5.3125,1.1939586645468998,132.52941176470588,0.16003723931960825,9.760439847913212,0.13510971506475464,8,0,0,5.143177691224342,0.5255851915752461,0.03650986626765173,1,0.0
mopoz,Anubis,54,5.666666666666667,1.338512763596004,70.94117647058822,0.10086622077268992,3.8115608680661928,0.5768530157138299,7,0,0,2.8156154445738464,0.7283866278654435,0.05973754651694188,1,0.0
mopoz,Inferno,93,5.989247311827957,1.1415190071032708,105.01974865350091,0.3337567286794795,9.502507246946369,0.2185614168359692,9,0,0,10.34252777424754,0.11094894362787038,0.023628846787440188,1,0.0
mopoz,Mirage,80,4.0875,1.3823791274726127,109.20795107033639,0.027618364446819504,4.001377289803879,0.5492176718733515,7,1,0,5.257428450770063,0.38527780804896145,0.09354841039085325,1,0.0
mopoz,Nuke,132,3.8636363636363638,1.4532555006735517,190.37647058823526,0.0010909670345123285,10.085969813727527,0.12107801894962586,8,1,0,2.6115051232627255,0.9184692393141064,0.11731318840962515,1,0.0
pavv,Dust2,53,5.547169811320755,2.0007849293563575,104.0408163265306,4.943622211399544e-05,15.041039042183174,0.010188416219048582,7,1,1,2.460558932369264,0.8728553719179352,0.1804136097139012,1,0.0
pavv,Inferno,47,5.914893617021277,1.263059117923053,58.100719424460436,0.21738288576989456,6.28877221330562,0.2791254709948118,7,0,0,4.171971918969009,0.3832319899460663,0.044474023533753564,1,0.0
pavv,Nuke,43,4.953488372093023,1.5665101721439751,65.79342723004696,0.021854835299434456,2.790172390522059,0.7322961631790825,7,1,0,2.3233527297672554,0.676520621408525,0.11436590329667104,1,0.0
Cliqq,Mirage,52,4.826923076923077,1.5657370517928286,79.85258964143425,0.012069023473425972,5.42845275479953,0.36585509122110815,7,1,0,5.084847727754327,0.40561333552212764,0.1172044888176378,1,0.0
Cliqq,Nuke,49,3.857142857142857,0.8317901234567902,39.925925925925924,0.42007398427544407,4.67269966984591,0.3225579434279395,6,0,0,,,,0,
ksloks,Ancient,117,5.239316239316239,1.1637790403330146,134.99836867862967,0.21934372623839413,12.611510575591868,0.04963717348818058,8,0,1,12.482092580425368,0.08577855097140645,0.031259621074979926,1,0.0
ksloks,Anubis,70,5.0285714285714285,1.1872529644268774,81.92045454545456,0.27403887397172527,1.3525743361540934,0.9294299826631238,7,0,0,1.3078101044604131,0.9341259765878698,0.03723780542579952,1,0.0
ksloks,Dust2,76,5.197368421052632,2.2422616033755274,168.16962025316457,8.379876446215628e-09,21.174238227120906,0.0017069320990590023,8,1,1,12.188918810467694,0.14297174535657944,0.23901742242162047,1,0.0
ksloks,Inferno,65,4.1692307692307695,1.65325184501845,105.8081180811808,0.0015782198601672034,14.835625792350806,0.01108826503151386,7,1,1,6.136345176757529,0.2931771544454621,0.1566840218678939,1,0.0
ksloks,Nuke,94,4.148936170212766,1.4770333609043282,137.36410256410252,0.003832392347216199,5.1288737768402495,0.5273936779807955,8,1,0,2.8100180148412175,0.8322859411520794,0.11497727160258168,1,0.0
tex1y,Ancient,149,6.429530201342282,1.4213451447271905,210.3590814196242,0.0011528392096428544,12.16687877766218,0.1439120343424623,10,1,0,10.840049928119017,0.2868322956373392,0.06553280434692213,1,0.0
tex1y,Anubis,44,5.7727272727272725,0.84490020142831,36.33070866141733,0.4919658039355775,5.749230207512557,0.3313896204636755,7,0,0,,,,0,
tex1y,Dust2,56,5.214285714285714,0.8697384806973848,47.83561643835616,0.5151093656605986,6.359950870752135,0.2727523983081582,7,0,0,,,,0,
tex1y,Inferno,80,6.375,1.963266319185902,155.09803921568627,1.399584065288222e-06,4.287901238350586,0.637778084628497,8,1,0,9.705741744463415,0.28628935562172847,0.15110059908798465,1,0.0
tex1y,Mirage,96,5.34375,1.279716835949523,121.57309941520468,0.06875353317399982,5.932400027435124,0.43080518587441785,8,0,0,4.027690282939106,0.6729290035535047,0.0523446710548815,1,0.0
tex1y,Nuke,136,4.830882352941177,1.311178758667343,177.0091324200913,0.0177530056845698,9.682417237976047,0.20729618144300083,9,1,0,4.259015387052583,0.7495072720281959,0.06441447667999793,1,0.0
gla1ve,Ancient,73,6.287671232876712,1.7604091019123698,126.74945533769062,0.00014564082015816032,14.964714163269962,0.020532942006194998,8,1,1,8.527702562044754,0.3836888525725791,0.12093652383355774,1,0.0
gla1ve,Anubis,57,5.105263157894737,1.0541237113402064,59.03092783505155,0.7307297089747689,4.402987690790183,0.4929673119273912,7,0,0,4.239809940368792,0.3745228635198387,0.01060155170581361,1,0.0
gla1ve,Mirage,45,4.8,1.3598484848484846,59.83333333333332,0.11212010018552765,10.598420020244756,0.05994983020587805,7,0,0,6.497270998860764,0.16496241366477252,0.07496843434343428,1,0.0
gla1ve,Nuke,51,3.9215686274509802,1.2937999999999998,64.69,0.15827351098384235,4.521874016975226,0.33996166134106814,6,0,0,4.296504437219194,0.3673630176165312,0.07491899999999999,1,0.0
mason,Ancient,46,5.521739130434782,1.253543307086614,56.40944881889764,0.23688842080085187,3.564592406306302,0.4681251313979533,6,0,0,6.523162194280308,0.25858545773029173,0.04591729183458366,1,0.0
mason,Inferno,47,6.553191489361702,2.0886504799548273,96.07792207792207,4.324299398871398e-05,13.627430092196692,0.03408646305473514,8,1,1,10.314841063064433,0.17142264176687652,0.16612523557752237,1,0.0
Girafffe,Ancient,70,5.3,1.330872299699207,91.83018867924528,0.06903228808511559,3.3921328746332664,0.7582612178296961,8,0,0,5.402858292885757,0.3687154248449786,0.062428735792303194,1,0.0
Girafffe,Anubis,57,4.578947368421052,1.8637110016420362,104.36781609195403,0.0001883274844900732,16.72421888602115,0.005053638975547194,7,1,1,6.1357484947610335,0.40815666776826737,0.18862654058849068,1,0.0
Girafffe,Nuke,80,4.2375,1.064896755162242,84.12684365781712,0.6511573638056553,5.566627664351234,0.47344070533736937,8,0,0,5.519745604309036,0.35578556157430435,0.015314868474865365,1,0.0
stormzyn,Ancient,85,5.6117647058823525,1.5278027353499055,128.33542976939208,0.0026576931204036524,7.0302135574961255,0.42574083232952203,9,1,0,3.705359122184326,0.8130196691534451,0.09405289833279239,1,0.0
stormzyn,Anubis,43,4.651162790697675,1.514047619047619,63.589999999999996,0.0346926887276287,6.68456088585133,0.1535267000888817,6,1,0,4.063699214315366,0.39745373465421463,0.11052023809523809,1,0.0
stormzyn,Dust2,46,5.239130434782608,1.3588750576302444,61.149377593361,0.1092966461798231,5.017632266059209,0.2854930948103597,6,0,0,6.791833289986157,0.23658795615433947,0.06849897365556532,1,0.0
stormzyn,Mirage,71,4.690140845070423,2.0321750321750316,142.25225225225222,1.523516768328787e-06,12.221322421510292,0.031877829535374304,7,1,1,6.558137374241953,0.4762869818079237,0.22007335520849025,1,0.0
stormzyn,Nuke,70,4.0285714285714285,1.1078219755370542,76.43971631205673,0.5040193957343281,6.001347908767947,0.30608778312895213,7,0,0,5.43534641722376,0.2454713062056173,0.02676432016877231,1,0.0
bodyy,Ancient,111,5.801801801801802,1.6572275550536413,182.29503105590055,3.580505867709296e-05,18.605217537227695,0.009518246487417255,9,1,1,9.131682207874555,0.4252087102865392,0.11327990467539467,1,0.0
bodyy,Anubis,61,6.049180327868853,2.6418247515808493,158.50948509485096,1.583049411343759e-10,4.616406144625028,0.5938646696891723,8,1,0,13.16867389067602,0.1551213056237234,0.2714127638114683,1,0.0
bodyy,Dust2,62,6.951612903225806,1.4358145372941313,87.58468677494201,0.028942771115288486,3.327643861232075,0.8531298678831578,9,1,0,5.127665593083546,0.6443869045811912,0.06269257845066392,1,0.0
bodyy,Inferno,91,6.384615384615385,1.464524765729585,131.80722891566265,0.00541819964416363,15.98191403183982,0.02528211136374251,9,1,1,12.76399634989393,0.12023185973327045,0.07275689101788681,1,0.0
bodyy,Nuke,53,4.9245283018867925,1.3343648688476275,69.38697318007664,0.10764535414897357,8.154908726982706,0.14790241528446635,7,0,0,6.043619834532542,0.19591431420125152,0.06789784693074427,1,0.0
bobeksde,Ancient,143,5.503496503496503,1.586377221396997,225.26556543837359,2.140365931546771e-05,21.991403797564494,0.002549096858393186,9,1,1,13.351290897644708,0.14734424792112982,0.10654630579386352,1,0.0
bobeksde,Anubis,95,5.189473684210526,1.4033921712485438,131.9188640973631,0.01209012613153661,8.256619213582733,0.21989915509813338,8,1,0,5.911114856022783,0.5501656151064106,0.07773277133592628,1,0.0
bobeksde,Dust2,90,4.411111111111111,1.2526816290719722,111.48866498740553,0.10729284469439501,1.6664005578343142,0.9476856143227322,8,0,0,1.3271702242872045,0.9321112065922138,0.05728298895838163,1,0.0
bobeksde,Inferno,123,5.739837398373984,1.5161148005387075,184.96600566572235,0.000410374866685544,7.307083725313497,0.3976218130296791,9,1,0,9.57834141261452,0.2958759554294376,0.08991801765759352,1,0.0
bobeksde,Mirage,135,5.340740740740741,1.4340985778458608,192.16920943134534,0.0014774816250564132,8.294928923210616,0.30730719110877297,9,1,0,3.7411000008514548,0.8796943432320039,0.08128059363272014,1,0.0
bobeksde,Nuke,112,4.883928571428571,1.1869986988816974,131.7568555758684,0.17421951632515667,8.042875261996912,0.2349789587654922,8,0,0,9.88696447105567,0.12949361198325016,0.038288581855119026,1,0.0
AW,Ancient,115,5.130434782608695,1.4550996134403806,165.88135593220338,0.0021905278864523415,9.014554404343166,0.17276119456652753,8,1,0,4.028588187907136,0.7764787797048999,0.08870585685702333,1,0.0
AW,Anubis,54,4.555555555555555,1.703635526921307,90.29268292682929,0.0021333821649396566,12.887587029350144,0.011838327537641498,6,1,1,12.422369635691982,0.029436968298642948,0.15445657908028693,1,1.0
AW,Dust2,96,4.885416666666667,1.3525530243519244,128.49253731343282,0.025175017564259914,9.36487766267117,0.15407348364957185,8,1,0,8.44108909095352,0.20753533499128177,0.07216437172235551,1,0.0
AW,Inferno,93,6.161290322580645,1.317095379012065,121.17277486910997,0.04486948791468756,10.132145797857811,0.18120775782610718,9,1,0,7.619708837493966,0.3673180351982197,0.05146574214331945,1,0.0
AW,Mirage,106,4.971698113207547,1.4959248215415197,157.07210626185957,0.0015123985976426492,4.938395340744519,0.5517383782744893,8,1,0,3.402806729198576,0.8454103249476808,0.09974958459848406,1,0.0
Mokuj1n,Ancient,77,5.571428571428571,1.4946018893387316,113.5897435897436,0.006788475217030308,8.482495435948115,0.20484120790371238,8,1,0,6.652724517503933,0.35415967170542223,0.08877469808643904,1,0.0
Mokuj1n,Anubis,42,5.071428571428571,1.4465819306080385,59.309859154929576,0.06396110734361356,4.149256410787059,0.38618288736570544,6,0,0,0.9635399018066818,0.9152732129499318,0.08805840885228931,1,0.0
Mokuj1n,Dust2,82,4.7317073170731705,1.7431589665266642,141.1958762886598,7.932264485354611e-05,10.04696589010345,0.07391537361837114,7,1,0,7.138150059669464,0.41463899350059114,0.1570593692143981,1,0.0
Mokuj1n,Mirage,72,4.833333333333333,1.2064108790675085,85.65517241379311,0.22657810617565086,2.600860306590794,0.761234550380601,7,0,0,2.716043603231227,0.7436635671384382,0.042705699117415584,1,0.0
Mokuj1n,Nuke,71,4.633802816901408,1.690924880590534,118.36474164133737,0.0005424063959980379,10.143994238917443,0.07125654218692058,7,1,0,3.139301750865832,0.7911709167564047,0.14910536936756205,1,0.0
Qlocuu,Ancient,88,5.056818181818182,1.2154203796977914,105.74157303370785,0.16769183827754455,5.5080172081014585,0.4804882461474346,8,0,0,4.8731272076064,0.4315594817343412,0.04259998519866436,1,0.0
Qlocuu,Anubis,44,4.431818181818182,0.7912939773404891,34.02564102564103,0.3313657387463231,1.3719910705272353,0.8490481981299776,6,0,0,,,,0,
Qlocuu,Dust2,57,4.456140350877193,1.330989876265467,74.53543307086615,0.09892198122103835,5.377332058082524,0.25072435110290775,6,0,0,4.35124049085815,0.5000301072918808,0.07427725569736858,1,0.0
Qlocuu,Mirage,60,5.416666666666667,0.8717079530638852,51.43076923076922,0.5048035887338785,3.3480597050446312,0.7640625258833865,8,0,0,,,,0,
Qlocuu,Nuke,77,4.675324675324675,1.3083333333333331,99.43333333333332,0.07390443692271288,0.26581694779797155,0.9982370051437833,7,0,0,6.781877004624565,0.34149108931522604,0.06594907407407406,1,0.0
HexT,Ancient,89,5.550561797752809,1.1588148693411853,101.97570850202429,0.29280244923561594,5.522009950741605,0.596530397762717,9,0,0,3.7079441339857766,0.7161290819558377,0.02861239548859409,1,0.0
HexT,Anubis,65,5.0,1.38125,88.4,0.046780801761678606,8.336710863926493,0.13862920232100576,7,1,0,5.415047585943123,0.367351162406075,0.07625,1,0.0
HexT,Dust2,94,5.074468085106383,1.424967877189423,132.52201257861634,0.008956293140287197,7.538535332766138,0.2738966673267725,8,1,0,3.2142075020043017,0.8645044945012786,0.08374629026374375,1,0.0
HexT,Inferno,84,5.071428571428571,1.0490412353639913,87.07042253521128,0.7170010197632533,3.718861703701448,0.7146594972211207,8,0,0,3.8419241284099206,0.5723922133295847,0.009670102747829283,1,0.0
HexT,Mirage,120,5.066666666666666,1.2330827067669174,146.73684210526318,0.08597048952439576,6.92483180533522,0.3278547305043523,8,0,0,7.046294935771976,0.4240756307149035,0.046003165809260005,1,0.0
HexT,Nuke,47,3.9148936170212765,1.297495274102079,59.684782608695635,0.16954793843694652,2.996114439008181,0.3922246413883643,5,0,0,4.055595877798705,0.3985340510172012,0.07599064066737889,1,0.0
easy,Ancient,68,4.147058823529412,1.2975547792950144,86.93617021276597,0.10260243065319136,1.8883694235879622,0.8643656109436002,7,0,0,0.21122272539667558,0.9989883061421201,0.07175079784418789,1,0.0
easy,Anubis,47,3.4468085106382977,0.8679549114331722,39.925925925925924,0.5530906120970204,2.9264292496596704,0.5702118218588699,6,0,0,,,,0,
easy,Dust2,57,3.6491228070175437,1.5022321428571428,84.125,0.017756080433351227,15.157809818122832,0.004384855369624323,6,1,1,6.988973098802087,0.1364720953325495,0.13763092376373628,1,0.0
easy,Mirage,49,3.7142857142857144,1.2227564102564104,58.69230769230769,0.27734099454638295,5.176729165725578,0.2696398681168764,6,0,0,4.217292646311631,0.3773964858415549,0.059972879684418154,1,0.0
easy,Nuke,47,3.25531914893617,1.0747371412333047,49.437908496732014,0.6751996778279455,1.278976239848013,0.8649322932565392,6,0,0,1.60934635668533,0.6572724577369571,0.022958468221995564,1,0.0
pancc,Ancient,47,5.553191489361702,1.3686490088289187,62.95785440613026,0.09777800514314733,10.806109531024571,0.055362706163466446,7,0,0,6.938567332462133,0.22524937584373364,0.06638507055539915,1,0.0
pancc,Dust2,52,4.788461538461538,1.1820615796519416,60.28514056224902,0.3503224749805343,12.427513996517877,0.02937691733112993,7,0,1,10.799920461211553,0.02890708800555229,0.03802089213614844,1,1.0
pancc,Nuke,57,4.649122807017544,1.1483827493261454,64.30943396226415,0.4169712031684797,10.530411714596033,0.061527786042046353,7,0,0,10.01443087302719,0.04018529617550229,0.031916289477699214,1,1.0
